0.0000588611887788897	0.000107028652267205	0.0441582216939618
0.000107028652267205	0.000154007924056567	0.0441582216939618
0.000154007924056567	0.000181976128662685	0.0441582216939618
0.000181976128662685	0.000197422620749071	0.0441582216939618
0.000197422620749071	0.000221369253451042	0.0441582216939618
0.000221369253451042	0.000230417790235374	0.0441582216939618
0.000230417790235374	0.000244950288707181	0.0441582216939618
0.000244950288707181	0.000270085113108104	0.0441582216939618
0.000270085113108104	0.000270633509276851	0.0441582216939618
0.000270633509276851	0.000284891809664284	0.0441582216939618
0.000284891809664284	0.0002850746083872	0.0441582216939618
0.0002850746083872	0.000311397624487076	0.0441582216939618
0.000311397624487076	0.000330682889754694	0.0441582216939618
0.000330682889754694	0.000373183592832618	0.0441582216939618
0.000373183592832618	0.000374371784531571	0.0441582216939618
0.000374371784531571	0.000379764346857588	0.0441582216939618
0.000379764346857588	0.000382140730255494	0.0441582216939618
0.000382140730255494	0.000387624691942967	0.0441582216939618
0.000387624691942967	0.00040627016168038	0.0441582216939618
0.00040627016168038	0.000407001356572043	0.0441582216939618
0.000407001356572043	0.000414313305488677	0.0441582216939618
0.000414313305488677	0.00043853413627502	0.0441582216939618
0.00043853413627502	0.000445663286468735	0.0441582216939618
0.000445663286468735	0.000457545203458265	0.0441582216939618
0.000457545203458265	0.000462115171531158	0.0441582216939618
0.000462115171531158	0.000471529305761324	0.0441582216939618
0.000471529305761324	0.000478201459147749	0.0441582216939618
0.000478201459147749	0.000518051580743397	0.0441582216939618
0.000518051580743397	0.000974134394418332	244.382552535998
0.000974134394418332	0.00113828764759673	0.00739779024089692
0.00113828764759673	0.00143835175126302	0.00739779024089692
0.00143835175126302	0.00184599290336527	0.00739779024089692
0.00184599290336527	0.00194872578564396	0.00739779024089692
0.00194872578564396	0.00205145866792264	0.00739779024089692
0.00205145866792264	0.00214112144151284	0.00739779024089692
0.00214112144151284	0.00236367888666284	0.00739779024089692
0.00236367888666284	0.00247015914276129	0.00739779024089692
0.00247015914276129	0.00267452811498115	0.00739779024089692
0.00267452811498115	0.0027217815848549	0.00739779024089692
0.0027217815848549	0.00273558288843505	0.00739779024089692
0.00273558288843505	0.00331807101900625	0.00739779024089692
0.00331807101900625	0.00336459329398834	0.00739779024089692
0.00336459329398834	0.00450809070518815	0.00739779024089692
0.00450809070518815	0.00451851023239437	0.00739779024089692
0.00451851023239437	0.0046953679968154	0.00739779024089692
0.0046953679968154	0.00489745198499883	0.00739779024089692
0.00489745198499883	0.00545919246051911	0.00739779024089692
0.00545919246051911	0.00685056493999277	0.00739779024089692
0.00685056493999277	0.00743460685970877	0.00739779024089692
0.00743460685970877	0.00745562871284409	0.00739779024089692
0.00745562871284409	0.00747911834873876	0.00739779024089692
0.00747911834873876	0.00790275438909615	0.00739779024089692
0.00790275438909615	0.00822777051844044	0.00739779024089692
0.00822777051844044	0.00922612574364513	0.00739779024089692
0.00922612574364513	0.00973704817419481	0.00739779024089692
0.00973704817419481	0.0114978568726813	0.00739779024089692
0.0114978568726813	0.0116929031100325	0.0699275210111544
0.0116929031100325	0.0121554752783709	0.0960593986395766
0.0121554752783709	0.0122845311767495	0.0960593986395766
0.0122845311767495	0.0123035422439327	0.0960593986395766
0.0123035422439327	0.012311768186464	0.0960593986395766
0.012311768186464	0.0123133219756087	0.0960593986395766
0.0123133219756087	0.0123749251452313	0.0960593986395766
0.0123749251452313	0.0128825571987685	0.0960593986395766
0.0128825571987685	0.0130334575445356	0.0960593986395766
0.0130334575445356	0.0137927120401663	0.0960593986395766
0.0137927120401663	0.0137939002318653	0.0960593986395766
0.0137939002318653	0.0138359439381359	0.0960593986395766
0.0138359439381359	0.014095243926592	0.0960593986395766
0.014095243926592	0.014112609805269	0.0960593986395766
0.014112609805269	0.0141577610898292	0.0960593986395766
0.0141577610898292	0.014185272297628	0.0960593986395766
0.014185272297628	0.0143743775764845	0.0960593986395766
0.0143743775764845	0.0145106540244182	0.0960593986395766
0.0145106540244182	0.0153872653001609	0.0960593986395766
0.0153872653001609	0.015408835549465	0.0960593986395766
0.015408835549465	0.0154089269488265	0.0960593986395766
0.0154089269488265	0.015497858527525	0.0960593986395766
0.015497858527525	0.0156003172117193	0.0957159033973591
0.0156003172117193	0.0156530546432805	0.0957159033973591
0.0156530546432805	0.0158327457879068	0.0957159033973591
0.0158327457879068	0.0168077027765782	0.0957159033973591
0.0168077027765782	0.0182754851222307	0.0203234684978692
0.0182754851222307	0.019186736755966	0.0186670581076203
0.019186736755966	0.0194992311727905	0.0186670581076203
0.0194992311727905	0.0196829438893209	0.0186670581076203
0.0196829438893209	0.0212763089576165	0.0186670581076203
0.0212763089576165	0.0213009867852102	0.0186670581076203
0.0213009867852102	0.022620336567855	0.0186670581076203
0.022620336567855	0.0237967377491797	0.0186670581076203
0.0237967377491797	0.0246854137406349	0.0186670581076203
0.0246854137406349	0.0259501067051279	0.0186670581076203
0.0259501067051279	0.0261591370447821	0.0186670581076203
0.0261591370447821	0.0262378318949973	0.0186670581076203
0.0262378318949973	0.0263302366494312	0.0186670581076203
0.0263302366494312	0.0266463870407142	0.0186670581076203
0.0266463870407142	0.0277722443751528	0.0186670581076203
0.0277722443751528	0.0277841262921422	0.0186670581076203
0.0277841262921422	0.0277930834295651	0.0186670581076203
0.0277930834295651	0.0280453456671888	0.0186670581076203
0.0280453456671888	0.0288497514473799	0.0186670581076203
0.0288497514473799	0.0290086035375936	0.0186670581076203
0.0290086035375936	0.0291414068097919	0.0186670581076203
0.0291414068097919	0.0293413886126618	0.0186670581076203
0.0293413886126618	0.0300026629928099	0.0186670581076203
0.0300026629928099	0.0317571651353558	0.0186670581076203
0.0317571651353558	0.031793724879939	0.0186670581076203
0.031793724879939	0.0323473308122893	0.0186670581076203
0.0323473308122893	0.0324185309148651	0.0186670581076203
0.0324185309148651	0.0329468192240919	0.0186670581076203
0.0329468192240919	0.0334209077119741	0.0186670581076203
0.0334209077119741	0.0337013209529268	0.0186670581076203
0.0337013209529268	0.0346502291235827	0.0186670581076203
0.0346502291235827	0.0351783346340866	0.0186670581076203
0.0351783346340866	0.035178426033448	0.0186670581076203
0.035178426033448	0.0368810133386858	0.0186670581076203
0.0368810133386858	0.0375122173289141	0.0186670581076203
0.0375122173289141	0.0376579993104396	0.0186670581076203
0.0376579993104396	0.0379788110691566	0.0186670581076203
0.0379788110691566	0.0381622495876028	0.0186670581076203
0.0381622495876028	0.0384704482344388	0.0186670581076203
0.0384704482344388	0.0388602665110567	0.0186670581076203
0.0388602665110567	0.0389636391888656	0.0186670581076203
0.0389636391888656	0.0390809045696162	0.0186670581076203
0.0390809045696162	0.0393448659255064	0.0186670581076203
0.0393448659255064	0.0396062680992762	0.0186670581076203
